,收寄城市,寄达城市,是否自有邮路,车辆使用情况,车辆成本
3539,南昌,武汉,0,,0
3540,南昌,荆州,0,,0
3541,南昌,襄阳,0,,0
3542,南昌,长沙,0,,0
3543,南昌,常德,0,,0
3544,南昌,衡阳,0,,0
3545,南昌,广州,0,,0
3546,南昌,汕头,0,,0
3547,南昌,深圳,0,,0
3548,南昌,东莞,0,,0
3549,南昌,湛江,0,,0
3550,南昌,中山,0,,0
3551,南昌,南宁,0,,0
3552,南昌,柳州,0,,0
3553,南昌,海口,0,,0
3554,南昌,重庆,0,,0
3555,南昌,成都,0,,0
3556,南昌,南充,0,,0
3557,南昌,内江,0,,0
3558,南昌,贵阳,0,,0
3559,南昌,昆明,0,,0
3560,南昌,大理州,0,,0
3561,南昌,拉萨,0,,0
3562,南昌,西安,0,,0
3563,南昌,宝鸡,0,,0
3564,南昌,兰州,0,,0
3565,南昌,西宁,0,,0
3566,南昌,银川,0,,0
3567,南昌,乌鲁木齐,0,,0
3568,南昌,阿克苏,0,,0
3569,南昌,喀什,0,,0
3570,鹰潭,北京,0,,0
3571,鹰潭,天津,0,,0
3572,鹰潭,石家庄,0,,0
3573,鹰潭,唐山,0,,0
3574,鹰潭,廊坊,0,,0
3575,鹰潭,保定,0,,0
3576,鹰潭,太原,0,,0
3577,鹰潭,侯马,0,,0
3578,鹰潭,呼和浩特,0,,0
3579,鹰潭,包头,0,,0
3580,鹰潭,沈阳,0,,0
3581,鹰潭,大连,0,,0
3582,鹰潭,锦州,0,,0
3583,鹰潭,长春,0,,0
3584,鹰潭,哈尔滨,0,,0
3585,鹰潭,上海,0,,0
3586,鹰潭,南京,0,,0
3587,鹰潭,常州,0,,0
3588,鹰潭,无锡,0,,0
3589,鹰潭,苏州,0,,0
3590,鹰潭,徐州,0,,0
3591,鹰潭,连云港,0,,0
3592,鹰潭,淮安,0,,0
3593,鹰潭,盐城,0,,0
3594,鹰潭,扬州,0,,0
3595,鹰潭,南通,0,,0
3596,鹰潭,杭州,0,,0
3597,鹰潭,湖州,0,,0
3598,鹰潭,嘉兴,0,,0
3599,鹰潭,宁波,0,,0
3600,鹰潭,台州,0,,0
3601,鹰潭,金华,0,,0
3602,鹰潭,义乌,0,,0
3603,鹰潭,温州,0,,0
3604,鹰潭,合肥,0,,0
3605,鹰潭,蚌埠,0,,0
3606,鹰潭,芜湖,0,,0
3607,鹰潭,安庆,0,,0
3608,鹰潭,福州,0,,0
3609,鹰潭,厦门,0,,0
3610,鹰潭,泉州,0,,0
3611,鹰潭,南昌,0,,0
3612,鹰潭,鹰潭,0,,0
3613,鹰潭,赣州,0,,0
3614,鹰潭,济南,0,,0
3615,鹰潭,潍坊,0,,0
3616,鹰潭,烟台,0,,0
3617,鹰潭,青岛,0,,0
3618,鹰潭,济宁,0,,0
3619,鹰潭,临沂,0,,0
3620,鹰潭,郑州,0,,0
3621,鹰潭,漯河,0,,0
3622,鹰潭,信阳,0,,0
3623,鹰潭,洛阳,0,,0
3624,鹰潭,武汉,0,,0
3625,鹰潭,荆州,0,,0
3626,鹰潭,襄阳,0,,0
3627,鹰潭,长沙,0,,0
3628,鹰潭,常德,0,,0
3629,鹰潭,衡阳,0,,0
3630,鹰潭,广州,0,,0
3631,鹰潭,汕头,0,,0
3632,鹰潭,深圳,0,,0
3633,鹰潭,东莞,0,,0
3634,鹰潭,湛江,0,,0
3635,鹰潭,中山,0,,0
3636,鹰潭,南宁,0,,0
3637,鹰潭,柳州,0,,0
3638,鹰潭,海口,0,,0
3639,鹰潭,重庆,0,,0
3640,鹰潭,成都,0,,0
3641,鹰潭,南充,0,,0
3642,鹰潭,内江,0,,0
3643,鹰潭,贵阳,0,,0
3644,鹰潭,昆明,0,,0
3645,鹰潭,大理州,0,,0
3646,鹰潭,拉萨,0,,0
3647,鹰潭,西安,0,,0
3648,鹰潭,宝鸡,0,,0
3649,鹰潭,兰州,0,,0
3650,鹰潭,西宁,0,,0
3651,鹰潭,银川,0,,0
3652,鹰潭,乌鲁木齐,0,,0
3653,鹰潭,阿克苏,0,,0
3654,鹰潭,喀什,0,,0
3655,赣州,北京,0,,0
3656,赣州,天津,0,,0
3657,赣州,石家庄,0,,0
3658,赣州,唐山,0,,0
3659,赣州,廊坊,0,,0
3660,赣州,保定,0,,0
3661,赣州,太原,0,,0
3662,赣州,侯马,0,,0
3663,赣州,呼和浩特,0,,0
3664,赣州,包头,0,,0
3665,赣州,沈阳,0,,0
3666,赣州,大连,0,,0
3667,赣州,锦州,0,,0
3668,赣州,长春,0,,0
3669,赣州,哈尔滨,0,,0
3670,赣州,上海,0,,0
3671,赣州,南京,0,,0
3672,赣州,常州,0,,0
3673,赣州,无锡,0,,0
3674,赣州,苏州,0,,0
3675,赣州,徐州,0,,0
3676,赣州,连云港,0,,0
3677,赣州,淮安,0,,0
3678,赣州,盐城,0,,0
3679,赣州,扬州,0,,0
3680,赣州,南通,0,,0
3681,赣州,杭州,0,,0
3682,赣州,湖州,0,,0
3683,赣州,嘉兴,0,,0
3684,赣州,宁波,0,,0
3685,赣州,台州,0,,0
3686,赣州,金华,0,,0
3687,赣州,义乌,0,,0
3688,赣州,温州,0,,0
3689,赣州,合肥,0,,0
3690,赣州,蚌埠,0,,0
3691,赣州,芜湖,0,,0
3692,赣州,安庆,0,,0
3693,赣州,福州,0,,0
3694,赣州,厦门,0,,0
3695,赣州,泉州,0,,0
3696,赣州,南昌,0,,0
3697,赣州,鹰潭,0,,0
3698,赣州,赣州,0,,0
3699,赣州,济南,0,,0
3700,赣州,潍坊,0,,0
3701,赣州,烟台,0,,0
3702,赣州,青岛,0,,0
3703,赣州,济宁,0,,0
3704,赣州,临沂,0,,0
3705,赣州,郑州,0,,0
3706,赣州,漯河,0,,0
3707,赣州,信阳,0,,0
3708,赣州,洛阳,0,,0
3709,赣州,武汉,0,,0
3710,赣州,荆州,0,,0
3711,赣州,襄阳,0,,0
3712,赣州,长沙,0,,0
3713,赣州,常德,0,,0
3714,赣州,衡阳,0,,0
3715,赣州,广州,0,,0
3716,赣州,汕头,0,,0
3717,赣州,深圳,0,,0
3718,赣州,东莞,0,,0
3719,赣州,湛江,0,,0
3720,赣州,中山,0,,0
3721,赣州,南宁,0,,0
3722,赣州,柳州,0,,0
3723,赣州,海口,0,,0
3724,赣州,重庆,0,,0
3725,赣州,成都,0,,0
3726,赣州,南充,0,,0
3727,赣州,内江,0,,0
3728,赣州,贵阳,0,,0
3729,赣州,昆明,0,,0
3730,赣州,大理州,0,,0
3731,赣州,拉萨,0,,0
3732,赣州,西安,0,,0
3733,赣州,宝鸡,0,,0
3734,赣州,兰州,0,,0
3735,赣州,西宁,0,,0
3736,赣州,银川,0,,0
3737,赣州,乌鲁木齐,0,,0
3738,赣州,阿克苏,0,,0
3739,赣州,喀什,0,,0
3740,济南,北京,0,,0
3741,济南,天津,0,,0
3742,济南,石家庄,0,,0
3743,济南,唐山,0,,0
3744,济南,廊坊,0,,0
3745,济南,保定,0,,0
3746,济南,太原,0,,0
3747,济南,侯马,0,,0
3748,济南,呼和浩特,0,,0
3749,济南,包头,0,,0
3750,济南,沈阳,0,,0
3751,济南,大连,0,,0
3752,济南,锦州,0,,0
3753,济南,长春,0,,0
3754,济南,哈尔滨,0,,0
3755,济南,上海,0,,0
3756,济南,南京,0,,0
3757,济南,常州,0,,0
3758,济南,无锡,0,,0
3759,济南,苏州,0,,0
3760,济南,徐州,0,,0
3761,济南,连云港,0,,0
3762,济南,淮安,0,,0
3763,济南,盐城,0,,0
3764,济南,扬州,0,,0
3765,济南,南通,0,,0
3766,济南,杭州,0,,0
3767,济南,湖州,0,,0
3768,济南,嘉兴,0,,0
3769,济南,宁波,0,,0
3770,济南,台州,0,,0
3771,济南,金华,0,,0
3772,济南,义乌,0,,0
3773,济南,温州,0,,0
3774,济南,合肥,0,,0
3775,济南,蚌埠,0,,0
3776,济南,芜湖,0,,0
3777,济南,安庆,0,,0
3778,济南,福州,0,,0
3779,济南,厦门,0,,0
3780,济南,泉州,0,,0
3781,济南,南昌,0,,0
3782,济南,鹰潭,0,,0
3783,济南,赣州,0,,0
3784,济南,济南,0,,0
3785,济南,潍坊,0,,0
3786,济南,烟台,0,,0
3787,济南,青岛,0,,0
3788,济南,济宁,0,,0
3789,济南,临沂,0,,0
3790,济南,郑州,0,,0
3791,济南,漯河,0,,0
3792,济南,信阳,0,,0
3793,济南,洛阳,0,,0
3794,济南,武汉,0,,0
3795,济南,荆州,0,,0
3796,济南,襄阳,0,,0
3797,济南,长沙,0,,0
3798,济南,常德,0,,0
3799,济南,衡阳,0,,0
3800,济南,广州,0,,0
3801,济南,汕头,0,,0
3802,济南,深圳,0,,0
3803,济南,东莞,0,,0
3804,济南,湛江,0,,0
3805,济南,中山,0,,0
3806,济南,南宁,0,,0
3807,济南,柳州,0,,0
3808,济南,海口,0,,0
3809,济南,重庆,0,,0
3810,济南,成都,0,,0
3811,济南,南充,0,,0
3812,济南,内江,0,,0
3813,济南,贵阳,0,,0
3814,济南,昆明,0,,0
3815,济南,大理州,0,,0
3816,济南,拉萨,0,,0
3817,济南,西安,0,,0
3818,济南,宝鸡,0,,0
3819,济南,兰州,0,,0
3820,济南,西宁,0,,0
3821,济南,银川,0,,0
3822,济南,乌鲁木齐,0,,0
3823,济南,阿克苏,0,,0
3824,济南,喀什,0,,0
3825,潍坊,北京,0,,0
3826,潍坊,天津,0,,0
3827,潍坊,石家庄,0,,0
3828,潍坊,唐山,0,,0
3829,潍坊,廊坊,0,,0
3830,潍坊,保定,0,,0
3831,潍坊,太原,0,,0
3832,潍坊,侯马,0,,0
3833,潍坊,呼和浩特,0,,0
3834,潍坊,包头,0,,0
3835,潍坊,沈阳,0,,0
3836,潍坊,大连,0,,0
3837,潍坊,锦州,0,,0
3838,潍坊,长春,0,,0
3839,潍坊,哈尔滨,0,,0
3840,潍坊,上海,0,,0
3841,潍坊,南京,0,,0
3842,潍坊,常州,0,,0
3843,潍坊,无锡,0,,0
3844,潍坊,苏州,0,,0
3845,潍坊,徐州,0,,0
3846,潍坊,连云港,0,,0
3847,潍坊,淮安,0,,0
3848,潍坊,盐城,0,,0
3849,潍坊,扬州,0,,0
3850,潍坊,南通,0,,0
3851,潍坊,杭州,0,,0
3852,潍坊,湖州,0,,0
3853,潍坊,嘉兴,0,,0
3854,潍坊,宁波,0,,0
3855,潍坊,台州,0,,0
3856,潍坊,金华,0,,0
3857,潍坊,义乌,0,,0
3858,潍坊,温州,0,,0
3859,潍坊,合肥,0,,0
3860,潍坊,蚌埠,0,,0
3861,潍坊,芜湖,0,,0
3862,潍坊,安庆,0,,0
3863,潍坊,福州,0,,0
3864,潍坊,厦门,0,,0
3865,潍坊,泉州,0,,0
3866,潍坊,南昌,0,,0
3867,潍坊,鹰潭,0,,0
3868,潍坊,赣州,0,,0
3869,潍坊,济南,0,,0
3870,潍坊,潍坊,0,,0
3871,潍坊,烟台,0,,0
3872,潍坊,青岛,0,,0
3873,潍坊,济宁,0,,0
3874,潍坊,临沂,0,,0
3875,潍坊,郑州,0,,0
3876,潍坊,漯河,0,,0
3877,潍坊,信阳,0,,0
3878,潍坊,洛阳,0,,0
3879,潍坊,武汉,0,,0
3880,潍坊,荆州,0,,0
3881,潍坊,襄阳,0,,0
3882,潍坊,长沙,0,,0
3883,潍坊,常德,0,,0
3884,潍坊,衡阳,0,,0
3885,潍坊,广州,0,,0
3886,潍坊,汕头,0,,0
3887,潍坊,深圳,0,,0
3888,潍坊,东莞,0,,0
3889,潍坊,湛江,0,,0
3890,潍坊,中山,0,,0
3891,潍坊,南宁,0,,0
3892,潍坊,柳州,0,,0
3893,潍坊,海口,0,,0
3894,潍坊,重庆,0,,0
3895,潍坊,成都,0,,0
3896,潍坊,南充,0,,0
3897,潍坊,内江,0,,0
3898,潍坊,贵阳,0,,0
3899,潍坊,昆明,0,,0
3900,潍坊,大理州,0,,0
3901,潍坊,拉萨,0,,0
3902,潍坊,西安,0,,0
3903,潍坊,宝鸡,0,,0
3904,潍坊,兰州,0,,0
3905,潍坊,西宁,0,,0
3906,潍坊,银川,0,,0
3907,潍坊,乌鲁木齐,0,,0
3908,潍坊,阿克苏,0,,0
3909,潍坊,喀什,0,,0
3910,烟台,北京,0,,0
3911,烟台,天津,0,,0
3912,烟台,石家庄,0,,0
3913,烟台,唐山,0,,0
3914,烟台,廊坊,0,,0
3915,烟台,保定,0,,0
3916,烟台,太原,0,,0
3917,烟台,侯马,0,,0
3918,烟台,呼和浩特,0,,0
3919,烟台,包头,0,,0
3920,烟台,沈阳,0,,0
3921,烟台,大连,0,,0
3922,烟台,锦州,0,,0
3923,烟台,长春,0,,0
3924,烟台,哈尔滨,0,,0
3925,烟台,上海,0,,0
3926,烟台,南京,0,,0
3927,烟台,常州,0,,0
3928,烟台,无锡,0,,0
3929,烟台,苏州,0,,0
3930,烟台,徐州,0,,0
3931,烟台,连云港,0,,0
3932,烟台,淮安,0,,0
3933,烟台,盐城,0,,0
3934,烟台,扬州,0,,0
3935,烟台,南通,0,,0
3936,烟台,杭州,0,,0
3937,烟台,湖州,0,,0
3938,烟台,嘉兴,0,,0
3939,烟台,宁波,0,,0
3940,烟台,台州,0,,0
3941,烟台,金华,0,,0
3942,烟台,义乌,0,,0
3943,烟台,温州,0,,0
3944,烟台,合肥,0,,0
3945,烟台,蚌埠,0,,0
3946,烟台,芜湖,0,,0
3947,烟台,安庆,0,,0
3948,烟台,福州,0,,0
3949,烟台,厦门,0,,0
3950,烟台,泉州,0,,0
3951,烟台,南昌,0,,0
3952,烟台,鹰潭,0,,0
3953,烟台,赣州,0,,0
3954,烟台,济南,0,,0
3955,烟台,潍坊,0,,0
3956,烟台,烟台,0,,0
3957,烟台,青岛,0,,0
3958,烟台,济宁,0,,0
3959,烟台,临沂,0,,0
3960,烟台,郑州,0,,0
3961,烟台,漯河,0,,0
3962,烟台,信阳,0,,0
3963,烟台,洛阳,0,,0
3964,烟台,武汉,0,,0
3965,烟台,荆州,0,,0
3966,烟台,襄阳,0,,0
3967,烟台,长沙,0,,0
3968,烟台,常德,0,,0
3969,烟台,衡阳,0,,0
3970,烟台,广州,0,,0
3971,烟台,汕头,0,,0
3972,烟台,深圳,0,,0
3973,烟台,东莞,0,,0
3974,烟台,湛江,0,,0
3975,烟台,中山,0,,0
3976,烟台,南宁,0,,0
3977,烟台,柳州,0,,0
3978,烟台,海口,0,,0
3979,烟台,重庆,0,,0
3980,烟台,成都,0,,0
3981,烟台,南充,0,,0
3982,烟台,内江,0,,0
3983,烟台,贵阳,0,,0
3984,烟台,昆明,0,,0
3985,烟台,大理州,0,,0
3986,烟台,拉萨,0,,0
3987,烟台,西安,0,,0
3988,烟台,宝鸡,0,,0
3989,烟台,兰州,0,,0
3990,烟台,西宁,0,,0
3991,烟台,银川,0,,0
3992,烟台,乌鲁木齐,0,,0
3993,烟台,阿克苏,0,,0
3994,烟台,喀什,0,,0
3995,青岛,北京,0,,0
3996,青岛,天津,0,,0
3997,青岛,石家庄,0,,0
3998,青岛,唐山,0,,0
3999,青岛,廊坊,0,,0
4000,青岛,保定,0,,0
4001,青岛,太原,0,,0
4002,青岛,侯马,0,,0
4003,青岛,呼和浩特,0,,0
4004,青岛,包头,0,,0
4005,青岛,沈阳,0,,0
4006,青岛,大连,0,,0
4007,青岛,锦州,0,,0
4008,青岛,长春,0,,0
4009,青岛,哈尔滨,0,,0
4010,青岛,上海,0,,0
4011,青岛,南京,0,,0
4012,青岛,常州,0,,0
4013,青岛,无锡,0,,0
4014,青岛,苏州,0,,0
4015,青岛,徐州,0,,0
4016,青岛,连云港,0,,0
4017,青岛,淮安,0,,0
4018,青岛,盐城,0,,0
4019,青岛,扬州,0,,0
4020,青岛,南通,0,,0
4021,青岛,杭州,0,,0
4022,青岛,湖州,0,,0
4023,青岛,嘉兴,0,,0
4024,青岛,宁波,0,,0
4025,青岛,台州,0,,0
4026,青岛,金华,0,,0
4027,青岛,义乌,0,,0
4028,青岛,温州,0,,0
4029,青岛,合肥,0,,0
4030,青岛,蚌埠,0,,0
4031,青岛,芜湖,0,,0
4032,青岛,安庆,0,,0
4033,青岛,福州,0,,0
4034,青岛,厦门,0,,0
4035,青岛,泉州,0,,0
4036,青岛,南昌,0,,0
4037,青岛,鹰潭,0,,0
4038,青岛,赣州,0,,0
4039,青岛,济南,0,,0
4040,青岛,潍坊,0,,0
4041,青岛,烟台,0,,0
4042,青岛,青岛,0,,0
4043,青岛,济宁,0,,0
4044,青岛,临沂,0,,0
4045,青岛,郑州,0,,0
4046,青岛,漯河,0,,0
4047,青岛,信阳,0,,0
4048,青岛,洛阳,0,,0
4049,青岛,武汉,0,,0
4050,青岛,荆州,0,,0
4051,青岛,襄阳,0,,0
4052,青岛,长沙,0,,0
4053,青岛,常德,0,,0
4054,青岛,衡阳,0,,0
4055,青岛,广州,0,,0
4056,青岛,汕头,0,,0
4057,青岛,深圳,0,,0
4058,青岛,东莞,0,,0
4059,青岛,湛江,0,,0
4060,青岛,中山,0,,0
4061,青岛,南宁,0,,0
4062,青岛,柳州,0,,0
4063,青岛,海口,0,,0
4064,青岛,重庆,0,,0
4065,青岛,成都,0,,0
4066,青岛,南充,0,,0
4067,青岛,内江,0,,0
4068,青岛,贵阳,0,,0
4069,青岛,昆明,0,,0
4070,青岛,大理州,0,,0
4071,青岛,拉萨,0,,0
4072,青岛,西安,0,,0
4073,青岛,宝鸡,0,,0
4074,青岛,兰州,0,,0
4075,青岛,西宁,0,,0
4076,青岛,银川,0,,0
4077,青岛,乌鲁木齐,0,,0
4078,青岛,阿克苏,0,,0
4079,青岛,喀什,0,,0
4080,济宁,北京,0,,0
4081,济宁,天津,0,,0
4082,济宁,石家庄,0,,0
4083,济宁,唐山,0,,0
4084,济宁,廊坊,0,,0
4085,济宁,保定,0,,0
4086,济宁,太原,0,,0
4087,济宁,侯马,0,,0
4088,济宁,呼和浩特,0,,0
4089,济宁,包头,0,,0
4090,济宁,沈阳,0,,0
4091,济宁,大连,0,,0
4092,济宁,锦州,0,,0
4093,济宁,长春,0,,0
4094,济宁,哈尔滨,0,,0
4095,济宁,上海,0,,0
4096,济宁,南京,0,,0
4097,济宁,常州,0,,0
4098,济宁,无锡,0,,0
4099,济宁,苏州,0,,0
4100,济宁,徐州,0,,0
4101,济宁,连云港,0,,0
4102,济宁,淮安,0,,0
4103,济宁,盐城,0,,0
4104,济宁,扬州,0,,0
4105,济宁,南通,0,,0
4106,济宁,杭州,0,,0
4107,济宁,湖州,0,,0
4108,济宁,嘉兴,0,,0
4109,济宁,宁波,0,,0
4110,济宁,台州,0,,0
4111,济宁,金华,0,,0
4112,济宁,义乌,0,,0
4113,济宁,温州,0,,0
4114,济宁,合肥,0,,0
4115,济宁,蚌埠,0,,0
4116,济宁,芜湖,0,,0
4117,济宁,安庆,0,,0
4118,济宁,福州,0,,0
4119,济宁,厦门,0,,0
4120,济宁,泉州,0,,0
4121,济宁,南昌,0,,0
4122,济宁,鹰潭,0,,0
4123,济宁,赣州,0,,0
4124,济宁,济南,0,,0
4125,济宁,潍坊,0,,0
4126,济宁,烟台,0,,0
4127,济宁,青岛,0,,0
4128,济宁,济宁,0,,0
4129,济宁,临沂,0,,0
4130,济宁,郑州,0,,0
4131,济宁,漯河,0,,0
4132,济宁,信阳,0,,0
4133,济宁,洛阳,0,,0
4134,济宁,武汉,0,,0
4135,济宁,荆州,0,,0
4136,济宁,襄阳,0,,0
4137,济宁,长沙,0,,0
4138,济宁,常德,0,,0
4139,济宁,衡阳,0,,0
4140,济宁,广州,0,,0
4141,济宁,汕头,0,,0
4142,济宁,深圳,0,,0
4143,济宁,东莞,0,,0
4144,济宁,湛江,0,,0
4145,济宁,中山,0,,0
4146,济宁,南宁,0,,0
4147,济宁,柳州,0,,0
4148,济宁,海口,0,,0
4149,济宁,重庆,0,,0
4150,济宁,成都,0,,0
4151,济宁,南充,0,,0
4152,济宁,内江,0,,0
4153,济宁,贵阳,0,,0
4154,济宁,昆明,0,,0
4155,济宁,大理州,0,,0
4156,济宁,拉萨,0,,0
4157,济宁,西安,0,,0
4158,济宁,宝鸡,0,,0
4159,济宁,兰州,0,,0
4160,济宁,西宁,0,,0
4161,济宁,银川,0,,0
4162,济宁,乌鲁木齐,0,,0
4163,济宁,阿克苏,0,,0
4164,济宁,喀什,0,,0
4165,临沂,北京,0,,0
4166,临沂,天津,0,,0
4167,临沂,石家庄,0,,0
4168,临沂,唐山,0,,0
4169,临沂,廊坊,0,,0
4170,临沂,保定,0,,0
4171,临沂,太原,0,,0
4172,临沂,侯马,0,,0
4173,临沂,呼和浩特,0,,0
4174,临沂,包头,0,,0
4175,临沂,沈阳,0,,0
4176,临沂,大连,0,,0
4177,临沂,锦州,0,,0
4178,临沂,长春,0,,0
4179,临沂,哈尔滨,0,,0
4180,临沂,上海,0,,0
4181,临沂,南京,0,,0
4182,临沂,常州,0,,0
4183,临沂,无锡,0,,0
4184,临沂,苏州,0,,0
4185,临沂,徐州,0,,0
4186,临沂,连云港,0,,0
4187,临沂,淮安,0,,0
4188,临沂,盐城,0,,0
4189,临沂,扬州,0,,0
4190,临沂,南通,0,,0
4191,临沂,杭州,0,,0
4192,临沂,湖州,0,,0
4193,临沂,嘉兴,0,,0
4194,临沂,宁波,0,,0
4195,临沂,台州,0,,0
4196,临沂,金华,0,,0
4197,临沂,义乌,0,,0
4198,临沂,温州,0,,0
4199,临沂,合肥,0,,0
4200,临沂,蚌埠,0,,0
4201,临沂,芜湖,0,,0
4202,临沂,安庆,0,,0
4203,临沂,福州,0,,0
4204,临沂,厦门,0,,0
4205,临沂,泉州,0,,0
4206,临沂,南昌,0,,0
4207,临沂,鹰潭,0,,0
4208,临沂,赣州,0,,0
4209,临沂,济南,0,,0
4210,临沂,潍坊,0,,0
4211,临沂,烟台,0,,0
4212,临沂,青岛,0,,0
4213,临沂,济宁,0,,0
4214,临沂,临沂,0,,0
4215,临沂,郑州,0,,0
4216,临沂,漯河,0,,0
4217,临沂,信阳,0,,0
4218,临沂,洛阳,0,,0
4219,临沂,武汉,0,,0
4220,临沂,荆州,0,,0
4221,临沂,襄阳,0,,0
4222,临沂,长沙,0,,0
4223,临沂,常德,0,,0
4224,临沂,衡阳,0,,0
4225,临沂,广州,0,,0
4226,临沂,汕头,0,,0
4227,临沂,深圳,0,,0
4228,临沂,东莞,0,,0
4229,临沂,湛江,0,,0
4230,临沂,中山,0,,0
4231,临沂,南宁,0,,0
4232,临沂,柳州,0,,0
4233,临沂,海口,0,,0
4234,临沂,重庆,0,,0
4235,临沂,成都,0,,0
4236,临沂,南充,0,,0
4237,临沂,内江,0,,0
4238,临沂,贵阳,0,,0
4239,临沂,昆明,0,,0
4240,临沂,大理州,0,,0
4241,临沂,拉萨,0,,0
4242,临沂,西安,0,,0
4243,临沂,宝鸡,0,,0
4244,临沂,兰州,0,,0
4245,临沂,西宁,0,,0
4246,临沂,银川,0,,0
4247,临沂,乌鲁木齐,0,,0
4248,临沂,阿克苏,0,,0
4249,临沂,喀什,0,,0
4250,郑州,北京,0,,0
4251,郑州,天津,0,,0
4252,郑州,石家庄,0,,0
4253,郑州,唐山,0,,0
4254,郑州,廊坊,0,,0
4255,郑州,保定,0,,0
4256,郑州,太原,0,,0
4257,郑州,侯马,0,,0
4258,郑州,呼和浩特,0,,0
4259,郑州,包头,0,,0
4260,郑州,沈阳,0,,0
4261,郑州,大连,0,,0
4262,郑州,锦州,0,,0
4263,郑州,长春,0,,0
4264,郑州,哈尔滨,0,,0
4265,郑州,上海,0,,0
4266,郑州,南京,0,,0
4267,郑州,常州,0,,0
4268,郑州,无锡,0,,0
4269,郑州,苏州,0,,0
4270,郑州,徐州,0,,0
4271,郑州,连云港,0,,0
4272,郑州,淮安,0,,0
4273,郑州,盐城,0,,0
4274,郑州,扬州,0,,0
4275,郑州,南通,0,,0
4276,郑州,杭州,0,,0
4277,郑州,湖州,0,,0
4278,郑州,嘉兴,0,,0
4279,郑州,宁波,0,,0
4280,郑州,台州,0,,0
4281,郑州,金华,0,,0
4282,郑州,义乌,0,,0
4283,郑州,温州,0,,0
4284,郑州,合肥,0,,0
4285,郑州,蚌埠,0,,0
4286,郑州,芜湖,0,,0
4287,郑州,安庆,0,,0
4288,郑州,福州,0,,0
4289,郑州,厦门,0,,0
4290,郑州,泉州,0,,0
4291,郑州,南昌,0,,0
4292,郑州,鹰潭,0,,0
4293,郑州,赣州,0,,0
4294,郑州,济南,0,,0
4295,郑州,潍坊,0,,0
4296,郑州,烟台,0,,0
4297,郑州,青岛,0,,0
4298,郑州,济宁,0,,0
4299,郑州,临沂,0,,0
4300,郑州,郑州,0,,0
4301,郑州,漯河,0,,0
4302,郑州,信阳,0,,0
4303,郑州,洛阳,0,,0
4304,郑州,武汉,0,,0
4305,郑州,荆州,0,,0
4306,郑州,襄阳,0,,0
4307,郑州,长沙,0,,0
4308,郑州,常德,0,,0
4309,郑州,衡阳,0,,0
4310,郑州,广州,0,,0
4311,郑州,汕头,0,,0
4312,郑州,深圳,0,,0
4313,郑州,东莞,0,,0
4314,郑州,湛江,0,,0
4315,郑州,中山,0,,0
4316,郑州,南宁,0,,0
4317,郑州,柳州,0,,0
4318,郑州,海口,0,,0
4319,郑州,重庆,0,,0
4320,郑州,成都,0,,0
4321,郑州,南充,0,,0
4322,郑州,内江,0,,0
4323,郑州,贵阳,0,,0
4324,郑州,昆明,0,,0
4325,郑州,大理州,0,,0
4326,郑州,拉萨,0,,0
4327,郑州,西安,0,,0
4328,郑州,宝鸡,0,,0
4329,郑州,兰州,0,,0
4330,郑州,西宁,0,,0
4331,郑州,银川,0,,0
4332,郑州,乌鲁木齐,0,,0
4333,郑州,阿克苏,0,,0
4334,郑州,喀什,0,,0
4335,漯河,北京,0,,0
4336,漯河,天津,0,,0
4337,漯河,石家庄,0,,0
4338,漯河,唐山,0,,0
4339,漯河,廊坊,0,,0
4340,漯河,保定,0,,0
4341,漯河,太原,0,,0
4342,漯河,侯马,0,,0
4343,漯河,呼和浩特,0,,0
4344,漯河,包头,0,,0
4345,漯河,沈阳,0,,0
4346,漯河,大连,0,,0
4347,漯河,锦州,0,,0
4348,漯河,长春,0,,0
4349,漯河,哈尔滨,0,,0
4350,漯河,上海,0,,0
4351,漯河,南京,0,,0
4352,漯河,常州,0,,0
4353,漯河,无锡,0,,0
4354,漯河,苏州,0,,0
4355,漯河,徐州,0,,0
4356,漯河,连云港,0,,0
4357,漯河,淮安,0,,0
4358,漯河,盐城,0,,0
4359,漯河,扬州,0,,0
4360,漯河,南通,0,,0
4361,漯河,杭州,0,,0
4362,漯河,湖州,0,,0
4363,漯河,嘉兴,0,,0
4364,漯河,宁波,0,,0
4365,漯河,台州,0,,0
4366,漯河,金华,0,,0
4367,漯河,义乌,0,,0
4368,漯河,温州,0,,0
4369,漯河,合肥,0,,0
4370,漯河,蚌埠,0,,0
4371,漯河,芜湖,0,,0
4372,漯河,安庆,0,,0
4373,漯河,福州,0,,0
4374,漯河,厦门,0,,0
4375,漯河,泉州,0,,0
4376,漯河,南昌,0,,0
4377,漯河,鹰潭,0,,0
4378,漯河,赣州,0,,0
4379,漯河,济南,0,,0
4380,漯河,潍坊,0,,0
4381,漯河,烟台,0,,0
4382,漯河,青岛,0,,0
4383,漯河,济宁,0,,0
4384,漯河,临沂,0,,0
4385,漯河,郑州,0,,0
4386,漯河,漯河,0,,0
4387,漯河,信阳,0,,0
4388,漯河,洛阳,0,,0
4389,漯河,武汉,0,,0
4390,漯河,荆州,0,,0
4391,漯河,襄阳,0,,0
4392,漯河,长沙,0,,0
4393,漯河,常德,0,,0
4394,漯河,衡阳,0,,0
4395,漯河,广州,0,,0
4396,漯河,汕头,0,,0
